gene,KO_ID
g6679.t1,K03357
g6679.t2,K03357
g6680.t1,K02918
g6683.t1,K23612
g6692.t1,K01881
g6692.t2,K01881
g6697.t1,K22761
g6697.t2,K22761
g6698.t1,K20643
g6704.t1,K14286
g6704.t2,K14286
g6711.t1,K22900
g6715.t1,K04357
g6719.t1,K25182
g6719.t2,K25182
g6721.t2,K08253
g6726.t1,K18460
g6727.t1,K14563
g6728.t1,K03259
g6729.t1,K07178
g6745.t1,K24790
g6746.t1,K01179
g6747.t1,K08900
g6748.t1,K01231
g6757.t1,K12193
g6758.t1,K21568
g6763.t1,K00734
g6763.t2,K20843
g6772.t1,K06999
g6773.t1,K15437
g6773.t2,K15437
g6777.t1,K02945
g6778.t1,K17618
g6781.t1,K26216
g6783.t1,K08745
g6784.t1,K20285
g6788.t1,K01110
g6789.t1,K19027
g6790.t1,K00939
g6791.t1,K07918
g6794.t1,K02987
g6795.t1,K04409
g6798.t1,K10576
g6799.t1,K08343
g6800.t1,K20456
g6801.t1,K05760
g6802.t1,K00476
g6803.t1,K15188
g6804.t1,K24550
g6805.t1,K15340
g6808.t1,K10843
g6809.t1,K23308
g6810.t1,K10364
g6811.t1,K02541
g6814.t1,K08504
g6816.t1,K17543
g6819.t1,K03231
g6820.t1,K01110
g6821.t1,K14862
g6825.t1,K03188
g6826.t1,K07575
g6829.t1,K12504
g6831.t1,K18468
g6838.t1,K10595
g6842.t1,K01953
g6843.t1,K03320
g6844.t1,K05841
g6847.t1,K01867
g6850.t1,K16912
g6855.t1,K19876
g6859.t1,K24135
g6862.t1,K07955
g6862.t2,K07955
g6864.t1,K00949
g6868.t1,K15710
g6869.t1,K24135
g6878.t1,K06158
g6879.t1,K05658
g6888.t1,K10798
g6891.t1,K13291
g6899.t1,K14709
g6899.t2,K14709
g6900.t1,K05991
g6905.t1,K12877
g6909.t1,K08568
g6910.t2,K08568
g6919.t2,K17430
g6921.t1,K03327
g6926.t1,K17512
g6928.t1,K05101
g6928.t2,K05101
g6952.t1,K04713
g6955.t1,K20184
g6956.t1,K22736
g6959.t1,K01975
g6975.t1,K11121
g6979.t1,K03241
g6982.t1,K22857
g6990.t1,K23288
g7001.t1,K27803
g7004.t1,K12166
g7005.t1,K01074
g7008.t1,K22564
g7011.t1,K03232
g7013.t1,K14823
g7016.t1,K26498
g7019.t1,K20002
g7020.t1,K24940
g7021.t1,K14777
g7022.t1,K03066
g7025.t1,K12260
g7026.t1,K03676
g7027.t1,K01847
g7029.t1,K20301
g7029.t2,K20301
g7030.t1,K08516
g7031.t1,K26608
g7032.t1,K03115
g7034.t1,K10579
g7035.t1,K20408
g7035.t2,K20408
g7036.t1,K03144
g7038.t1,K03424
g7038.t2,K03424
g7041.t1,K10685
g7043.t1,K00559
g7043.t2,K00559
g7045.t1,K08254
g7050.t1,K12858
g7053.t1,K23679
g7056.t1,K10841
g7061.t1,K00873
g7062.t1,K22419
g7064.t1,K00294
g7064.t2,K00294
g7074.t1,K18418
g7076.t1,K02835
g7106.t1,K20898
g7112.t1,K20898
g7114.t1,K13277
g7118.t1,K24760
g7121.t1,K20032
g7121.t2,K20032
g7127.t1,K14553
g7130.t1,K14312
g7136.t1,K14774
g7143.t1,K17336
g7144.t1,K07933
g7145.t1,K21776
g7145.t2,K21776
g7146.t1,K08246
g7150.t1,K08789
g7150.t2,K08789
g7152.t1,K05291
g7153.t1,K27922
g7156.t1,K23552
g7158.t1,K02003
g7158.t2,K02003
g7159.t1,K00621
g7163.t1,K17422
g7164.t1,K14803
g7165.t1,K24935
g7166.t1,K06172
g7167.t1,K06287
g7169.t1,K04392
g7171.t1,K15113
g7172.t1,K02739
g7174.t1,K17973
g7175.t1,K06642
g7176.t1,K06642
g7180.t1,K08269
g7181.t1,K26244
g7181.t2,K26244
g7183.t1,K02137
g7187.t1,K11206
g7188.t1,K15322
g7199.t1,K04629
g7199.t2,K04629
g7211.t1,K26731
g7214.t1,K01824
g7216.t1,K05106
g7216.t2,K05106
g7218.t1,K05106
g7223.t1,K12251
g7228.t1,K19355
g7295.t1,K00942
g7297.t1,K02503
g7300.t1,K24685
g7302.t1,K12623
g7303.t1,K13212
g7309.t1,K09572
g7310.t1,K10046
g7311.t1,K08835
g7313.t1,K02882
g7317.t1,K11842
g7318.t1,K10756
g7319.t1,K24680
g7321.t1,K11323
g7323.t1,K12879
g7323.t2,K12879
g7325.t1,K00683
g7325.t2,K00683
g7326.t1,K17759
g7327.t1,K17972
g7329.t1,K05695
g7330.t1,K19801
g7333.t1,K24483
g7335.t1,K07124
g7338.t1,K13993
g7339.t1,K20191
g7344.t1,K20792
g7345.t1,K12162
g7346.t1,K06252
g7347.t1,K06082
g7354.t2,K14400
g7355.t1,K18461
g7356.t1,K08515
g7360.t1,K09140
g7367.t1,K14709
g7370.t1,K04681
g7370.t2,K04681
g7372.t1,K02258
g7372.t2,K02258
g7375.t1,K03926
g7375.t2,K03926
g7378.t1,K12818
g7381.t1,K14324
g7382.t1,K00280
g7385.t1,K03327
g7386.t1,K17108
g7388.t1,K25450
g7390.t1,K09884
g7390.t2,K09884
g7391.t1,K11204
g7398.t1,K01113
g7398.t2,K01113
g7405.t1,K21989
g7409.t1,K05605
g7409.t2,K02981
g7409.t3,K05605
g7412.t1,K01262
g7413.t1,K07071
g7417.t1,K04352
g7421.t1,K28098
g7429.t1,K11165
g7430.t1,K05609
g7434.t1,K15717
g7439.t1,K20756
g7442.t1,K19761
g7445.t1,K13708
g7448.t1,K01342
g7454.t1,K10886
g7469.t1,K13830
g7470.t1,K17506
g7471.t1,K15102
g7475.t1,K00649
g7477.t1,K12859
g7486.t1,K05349
g7486.t2,K05349
g7488.t1,K05766
g7490.t1,K01431
g7491.t1,K07756
g7494.t1,K03927
g7498.t1,K00799
g7499.t1,K00799
g7500.t1,K22144
g7500.t2,K22144
g7504.t1,K14999
g7504.t2,K14999
g7505.t1,K04392
g7515.t1,K05011
g7520.t1,K14819
g7523.t3,K05294
g7527.t1,K20637
g7528.t1,K07937
g7530.t1,K03239
g7534.t1,K20294
g7536.t1,K05666
g7541.t1,K11498
g7549.t1,K27922
g7552.t1,K06271
g7560.t2,K05666
g7562.t1,K07298
g7562.t2,K07298
g7570.t1,K04456
g7570.t2,K04456
g7574.t1,K15687
g7576.t1,K18418
g7583.t1,K15745
g7583.t3,K15745
g7584.t2,K02291
g7595.t1,K23334
g7605.t1,K08730
g7607.t1,K01802
g7608.t1,K12849
g7611.t1,K21195
g7612.t1,K24537
g7612.t2,K24537
g7616.t1,K01103
g7618.t1,K08493
g7620.t1,K08337
g7621.t1,K14573
g7631.t1,K15271
g7632.t1,K02147
g7632.t2,K02147
g7636.t1,K11866
g7638.t1,K17708
g7639.t1,K07755
g7645.t1,K01897
g7656.t1,K09651
g7664.t1,K11416
g7665.t1,K17630
g7669.t1,K12389
g7677.t1,K00164
g7678.t1,K15336
g7679.t1,K01897
g7680.t1,K07937
g7681.t1,K17705
g7691.t1,K27277
g7691.t2,K27277
g7699.t1,K07023
g7701.t1,K05087
g7702.t1,K07297
g7704.t1,K14962
g7705.t1,K02900
g7707.t1,K22071
g7709.t1,K02365
g7713.t1,K10403
g7715.t1,K20190
g7716.t1,K03127
g7718.t1,K16578
g7721.t1,K04708
g7722.t1,K23338
g7723.t1,K09510
g7727.t1,K13989
g7728.t1,K24539
g7728.t2,K24539
g7730.t1,K12180
g7732.t1,K12585
g7734.t1,K22836
g7735.t1,K03424
g7741.t1,K19036
g7745.t1,K00020
g7746.t1,K15198
g7747.t1,K10843
g7748.t1,K01883
g7748.t2,K01883
g7750.t1,K15176
g7751.t1,K00128
g7754.t1,K08825
g7754.t3,K08825
g7757.t1,K02958
g7759.t1,K18667
g7760.t1,K08955
g7760.t2,K08955
g7760.t3,K08955
g7762.t1,K01008
g7764.t1,K09941
g7765.t1,K19704
g7767.t1,K10903
g7768.t1,K06639
g7770.t1,K24086
g7771.t1,K14527
g7772.t1,K13140
g7777.t1,K03639
g7778.t1,K03635
g7778.t2,K03635
g7781.t1,K04392
g7782.t1,K20288
g7782.t2,K20288
g7789.t1,K07952
g7802.t1,K16586
g7803.t1,K15272
g7803.t3,K15272
g7807.t1,K15272
g7808.t1,K01193
g7811.t1,K14787
g7811.t2,K14787
g7812.t1,K25829
g7820.t1,K00587
g7823.t1,K13526
g7827.t1,K06959
g7835.t1,K15683
g7839.t1,K00679
g7845.t1,K02324
g7846.t1,K00940
g7849.t1,K19845
g7850.t1,K21922
g7859.t1,K25203
g7861.t1,K17861
g7869.t1,K00477
g7876.t1,K04459
g7883.t1,K03817
g7885.t1,K21396
g7886.t1,K08486
g7894.t1,K17686
g7895.t1,K00626
g7915.t1,K14688
g7918.t1,K04487
g7920.t1,K01265
g7921.t1,K20642
g7922.t1,K07055
g7935.t1,K00650
g7940.t1,K03511
g7941.t1,K01679
g7944.t1,K02183
g7946.t1,K10691
g7949.t1,K05994
g7953.t1,K08518
g7953.t2,K08518
g7955.t1,K25792
g7956.t1,K12487
g7960.t1,K22544
g7975.t1,K01835
g7978.t1,K07442
g7979.t1,K20216
g7980.t1,K05824
g7984.t1,K04364
g7985.t1,K03026
g7987.t1,K13094
g7988.t1,K11713
g7989.t1,K04523
g7989.t2,K04523
g7990.t1,K17268
g7991.t1,K17535
g7992.t1,K12599
g7993.t1,K05767
g7995.t1,K09506
g7996.t1,K14857
g7996.t2,K14857
g7998.t1,K11547
g7999.t1,K02542
g8003.t1,K17607
g8004.t1,K00993
g8006.t1,K12592
g8010.t1,K03456
g8013.t1,K12861
g8014.t1,K22561
g8015.t1,K24104
g8016.t1,K06276
g8019.t1,K07901
g8020.t1,K00030
g8023.t1,K13987
g8024.t1,K00847
g8027.t1,K02356
g8028.t1,K11649
g8031.t1,K24737
g8035.t1,K11367
g8036.t1,K16576
g8037.t1,K23093
g8056.t1,K09788
g8058.t1,K08794
g8069.t1,K01279
g8072.t1,K10582
g8086.t1,K22557
g8089.t2,K05109
g8095.t1,K10297
g8105.t1,K19882
g8106.t1,K05994
g8111.t1,K00463
g8121.t1,K17398
g8121.t2,K17398
g8122.t1,K01892
g8129.t1,K03648
g8130.t1,K26441
g8131.t1,K20412
g8131.t2,K19919
g8132.t1,K11187
g8134.t1,K12194
g8138.t1,K21552
g8142.t1,K09214
g8142.t2,K09214
g8143.t1,K00049
g8143.t2,K00049
g8145.t1,K25815
g8146.t1,K15151
g8148.t1,K00411
g8149.t1,K04567
g8150.t1,K20285
g8153.t1,K00142
g8154.t1,K07752
g8156.t1,K06096
g8156.t2,K06096
g8158.t1,K20409
g8159.t1,K06125
g8160.t1,K03648
g8161.t1,K14972
g8161.t2,K14972
g8165.t1,K16578
g8166.t1,K14794
g8168.t1,K03252
g8171.t1,K03626
g8173.t1,K14165
g8175.t1,K00029
g8176.t1,K08869
g8178.t1,K00597
g8179.t1,K10586
g8180.t1,K06967
g8180.t2,K09455
g8180.t3,K06967
g8181.t1,K27966
g8182.t1,K11294
g8183.t1,K13412
g8184.t1,K15537
g8186.t1,K13094
g8192.t1,K11802
g8194.t1,K22210
g8195.t1,K19716
g8195.t2,K19716
g8201.t1,K19539
g8202.t1,K01611
g8203.t1,K17981
g8204.t1,K13510
g8207.t1,K10084
g8207.t2,K10084
g8209.t1,K08654
g8211.t1,K17632
g8213.t1,K13348
g8225.t1,K07300
g8226.t1,K05986
g8227.t1,K00654
g8229.t1,K19219
g8232.t1,K13728
g8242.t1,K01114
g8258.t1,K05692
g8261.t1,K23292
g8265.t1,K09668
g8271.t1,K03267
g8271.t2,K03267
g8277.t1,K00059
g8278.t1,K05681
g8288.t1,K01908
g8295.t1,K06911
g8295.t2,K06911
g8297.t1,K11161
g8298.t1,K22063
g8299.t1,K02146
g8300.t1,K14572
g8302.t1,K12393
g8303.t1,K05986
g8305.t1,K06268
g8306.t1,K17080
g8307.t1,K20756
g8309.t1,K07223
g8310.t1,K03142
g8311.t1,K00857
g8313.t1,K09503
g8314.t1,K27705
g8315.t1,K08866
g8316.t1,K17606
g8317.t1,K03129
g8321.t1,K07442
g8323.t1,K03644
g8324.t1,K12626
g8325.t1,K10573
g8327.t1,K23611
g8328.t1,K05732
g8329.t1,K12836
g8330.t1,K01968
g8332.t1,K12161
g8333.t1,K01873
g8334.t1,K08098
g8334.t2,K08098
g8335.t1,K18620
g8341.t1,K10874
g8342.t1,K12872
g8347.t1,K06826
g8355.t1,K22721
g8357.t1,K12733
g8358.t1,K20526
g8360.t1,K27906
g8361.t1,K11723
g8362.t1,K01597
g8362.t2,K01597
g8363.t1,K04797
g8364.t1,K12616
g8366.t1,K01535
g8371.t1,K17550
g8374.t1,K03237
g8374.t2,K03237
g8374.t3,K15040
g8377.t1,K01265
g8378.t1,K02201
g8380.t1,K02940
g8381.t1,K08852
g8382.t1,K07427
g8382.t3,K07427
g8383.t1,K02154
g8384.t1,K01893
g8386.t1,K10277
g8389.t1,K00106
g8392.t1,K10773
g8393.t1,K06974
g8394.t1,K23727
g8394.t3,K23727
g8398.t1,K17356
g8403.t1,K01537
g8404.t1,K20642
g8411.t1,K15707
g8415.t1,K10529
g8418.t1,K20247
g8421.t1,K01302
g8421.t3,K01302
g8430.t1,K09650
g8433.t1,K13947
g8433.t2,K13947
g8437.t1,K01347
g8448.t1,K00900
g8448.t2,K00900
g8452.t1,K01195
g8452.t2,K01195
g8457.t1,K02320
g8468.t1,K20279
g8473.t1,K02974
g8475.t1,K16273
g8479.t1,K10734
g8481.t1,K05704
g8492.t1,K01885
g8493.t1,K15108
g8501.t1,K12373
g8501.t2,K12373
g8505.t1,K02003
g8508.t1,K11592
g8508.t2,K11592
g8509.t1,K10646
g8522.t1,K18160
g8528.t1,K18819
g8530.t1,K12472
g8536.t1,K14358
g8540.t1,K21053
g8549.t1,K00306
g8551.t1,K23325
g8552.t1,K04727
g8557.t1,K12572
g8557.t2,K12572
g8558.t1,K24104
g8561.t1,K17544
g8561.t2,K17544
g8561.t3,K17544
g8563.t1,K01434
g8563.t2,K01434
g8564.t1,K24750
g8565.t1,K08054
g8565.t2,K08054
g8566.t1,K08775
g8566.t2,K08775
g8567.t1,K07560
g8567.t2,K07560
g8568.t1,K04739
g8569.t1,K12581
g8569.t2,K12581
g8572.t1,K05545
g8573.t1,K01520
g8574.t1,K23460
g8576.t1,K12472
g8577.t1,K23797
g8580.t1,K00787
g8582.t1,K09420
g8583.t1,K10738
g8584.t1,K02335
g8584.t2,K02335
g8606.t1,K12183
g8613.t1,K20031
g8613.t2,K20031
g8615.t1,K05681
g8616.t1,K13192
g8618.t1,K08726
g8625.t1,K03124
g8625.t2,K03124
g8626.t1,K03124
g8626.t2,K03124
g8627.t1,K00972
g8628.t1,K06692
g8634.t1,K01262
g8635.t1,K02908
g8638.t1,K03885
g8640.t1,K00600
g8642.t1,K04079
g8642.t2,K04079
g8643.t1,K01408
g8647.t1,K26544
g8659.t1,K14303
g8660.t1,K21777
g8661.t1,K01491
g8664.t1,K08853
g8666.t1,K12832
g8667.t1,K13205
g8669.t1,K28359
g8676.t1,K00729
g8676.t2,K00729
g8678.t1,K20726
g8678.t2,K20726
g8686.t1,K20818
g8687.t1,K12846
g8689.t1,K01578
g8691.t1,K07188
g8691.t2,K07188
g8692.t1,K01147
g8692.t2,K01147
g8693.t1,K08333
g8698.t1,K04886
g8701.t1,K06677
g8702.t1,K10631
g8703.t1,K21568
g8703.t2,K21568
g8704.t1,K06640
g8704.t2,K06640
g8706.t1,K00079
g8712.t1,K12618
g8713.t1,K01634
g8714.t1,K10769
g8714.t2,K10769
g8718.t1,K01304
g8724.t1,K11538
g8724.t2,K11538
g8724.t3,K11538
g8724.t4,K11538
g8725.t1,K08869
g8726.t1,K02335
g8727.t1,K11373
g8730.t1,K12946
g8731.t1,K02953
g8735.t1,K01217
g8736.t1,K21418
g8738.t1,K10878
g8745.t1,K03857
g8746.t1,K26403
g8747.t1,K08334
g8749.t1,K20398
g8750.t1,K11293
g8751.t1,K11251
g8754.t1,K24739
g8755.t1,K01479
g8758.t1,K07232
g8760.t1,K15202
g8761.t1,K07511
g8763.t1,K18443
g8763.t2,K18443
g8764.t1,K12819
g8767.t1,K27246
g8768.t1,K13171
g8769.t1,K17306
g8772.t1,K14574
g8773.t1,K22262
g8773.t2,K22262
g8774.t1,K20292
g8775.t1,K02929
g8781.t1,K10684
g8783.t1,K10864
g8784.t1,K06268
g8786.t1,K06990
g8789.t1,K28020
g8791.t1,K02960
g8792.t1,K02873
g8794.t1,K24135
g8795.t1,K00876
g8796.t1,K17267
g8798.t1,K01081
g8800.t1,K10625
g8803.t1,K03123
g8804.t1,K17535
g8807.t1,K13176
g8809.t1,K15177
g8811.t1,K11187
g8813.t1,K24684
g8820.t1,K22835
g8822.t1,K10088
g8825.t1,K19881
g8827.t1,K03977
g8827.t2,K03977
g8830.t1,K03294
g8857.t1,K10396
g8859.t1,K10594
g8859.t2,K10595
g8862.t1,K02555
g8863.t1,K01764
g8868.t1,K15371
g8868.t2,K15371
g8869.t1,K12880
g8888.t1,K28063
g8898.t1,K03704
g8899.t1,K23542
g8901.t1,K00460
g8901.t2,K00458
g8904.t1,K20047
g8904.t2,K20047
g8907.t1,K21396
g8910.t1,K22522
g8911.t1,K07002
g8916.t1,K03846
g8919.t1,K07440
g8920.t1,K18208
g8923.t1,K20285
g8924.t1,K22766
g8925.t1,K17989
g8926.t1,K20520
g8932.t1,K14838
g8932.t2,K26437
g8933.t1,K08956
g8939.t1,K06173
g8940.t1,K17338
g8940.t2,K17338
g8942.t1,K02910
g8944.t1,K00993
g8945.t1,K20301
g8947.t1,K00024
g8949.t1,K15732
g8949.t2,K15732
g8951.t1,K00413
g8951.t2,K00413
g8952.t1,K24816
g8954.t1,K06688
g8955.t1,K02212
g8956.t1,K14821
g8957.t1,K24260
g8957.t2,K24260
g8958.t1,K20291
g8958.t2,K20291
g8960.t1,K05293
g8962.t1,K14299
g8963.t1,K15559
g8964.t1,K20404
g8965.t1,K17419
g8965.t2,K17419
g8967.t1,K08489
g8968.t1,K13127
g8969.t1,K06695
g8971.t1,K03065
g8973.t1,K21198
g8974.t1,K18172
g8975.t1,K03249
g8977.t1,K03097
g8979.t1,K19583
g8984.t1,K10356
g8985.t1,K20636
g8987.t1,K06271
g8989.t1,K13117
g8990.t1,K03028
g8990.t2,K03028
g8991.t1,K09539
g8992.t1,K04630
g8996.t1,K01414
g8998.t1,K23518
g8999.t1,K04615
g8999.t2,K04615
g9002.t1,K11427
g9005.t1,K22399
g9005.t2,K22399
g9010.t1,K14753
g9012.t1,K12845
g9016.t1,K01785
g9018.t1,K05310
g9019.t1,K02999
g9035.t1,K00033
g9041.t1,K13344
g9046.t1,K17534
g9048.t1,K01942
g9055.t1,K18740
g9059.t1,K08515
g9063.t1,K01772
g9067.t1,K13167
g9072.t1,K02605
g9075.t1,K14085
g9076.t1,K22804
g9088.t1,K01188
g9088.t2,K01188
g9089.t1,K01494
g9095.t1,K20167
g9098.t1,K12813
g9098.t3,K12813
g9100.t1,K13348
g9104.t1,K10141
g9104.t2,K10141
g9105.t1,K01322
g9107.t1,K11979
g9108.t1,K02977
g9109.t1,K15731
g9110.t1,K02925
g9112.t1,K10842
g9112.t2,K10842
g9114.t1,K12382
g9115.t1,K15456
g9119.t1,K12197
g9121.t1,K08245
g9123.t1,K02728
g9124.t1,K13354
g9125.t1,K11857
g9127.t1,K08342
g9129.t1,K05760
g9130.t1,K02956
g9130.t2,K02956
g9132.t1,K06997
g9133.t1,K23345
g9135.t1,K13519
g9138.t1,K03680
g9139.t1,K00294
g9141.t1,K13237
g9147.t1,K00774
g9151.t1,K13108
g9152.t1,K11253
g9153.t1,K12778
g9154.t1,K27905
g9158.t1,K04459
g9158.t2,K04459
g9160.t1,K00605
g9167.t1,K24997
g9171.t1,K11377
g9184.t1,K19267
g9185.t1,K04893
g9186.t1,K01951
g9203.t1,K00326
g9204.t1,K20359
g9205.t1,K16669
g9216.t1,K01488
g9221.t2,K05109
g9227.t1,K02433
g9227.t2,K02433
g9232.t1,K19709
g9239.t1,K01647
g9251.t1,K21768
g9252.t1,K10580
g9254.t1,K07753
g9258.t1,K07001
g9259.t1,K19525
g9260.t1,K09838
g9260.t2,K09838
g9281.t1,K16914
g9283.t1,K08815
g9286.t1,K03098
g9288.t1,K13600
g9298.t1,K07179
g9303.t1,K10661
g9305.t1,K07126
g9306.t1,K00799
g9314.t1,K02985
g9315.t1,K12617
g9316.t1,K15692
g9316.t2,K10635
g9319.t1,K00784
g9326.t1,K21804
g9327.t1,K11274
g9348.t1,K15687
g9370.t1,K25204
g9371.t1,K14765
g9372.t1,K00801
g9376.t1,K11578
g9380.t1,K04565
g9384.t1,K28146
g9385.t1,K01673
g9385.t2,K01673
g9387.t1,K12150
g9399.t1,K20813
g9399.t2,K20813
g9417.t1,K01866
g9418.t1,K15196
g9427.t1,K18156
g9433.t1,K14649
g9434.t1,K18463
g9436.t1,K05955
g9437.t1,K01409
g9451.t1,K27833
g9453.t1,K26404
g9453.t2,K26404
g9455.t1,K01462
g9457.t1,K07937
g9459.t1,K23565
g9463.t1,K14810
g9466.t1,K22072
g9467.t1,K03966
g9469.t1,K10997
g9475.t1,K03021
g9477.t1,K03025
g9481.t1,K03352
g9482.t1,K11884
g9483.t1,K03020
g9484.t1,K00815
g9485.t1,K23012
g9486.t1,K03139
g9488.t1,K03135
g9489.t1,K01001
g9494.t1,K01852
g9498.t1,K10967
g9498.t2,K10967
g9500.t1,K01373
g9503.t1,K08641
g9504.t1,K00941
g9505.t1,K00878
g9505.t2,K14154
g9509.t1,K18418
g9523.t1,K11153
g9523.t2,K11153
g9530.t1,K06630
g9533.t1,K16815
g9536.t2,K08253
g9543.t1,K20133
g9546.t1,K04679
g9549.t1,K05941
g9549.t2,K07363
g9557.t1,K01288
g9558.t2,K28105
g9560.t1,K20168
g9560.t2,K20168
g9563.t1,K05750
g9564.t1,K11664
g9567.t1,K03283
g9568.t1,K13787
g9568.t2,K13787
g9568.t3,K13787
g9570.t1,K01285
g9573.t1,K10280
g9574.t1,K01921
g9575.t1,K07748
g9578.t1,K14767
g9579.t1,K13525
g9581.t1,K28202
g9582.t1,K25931
g9583.t1,K14424
g9584.t1,K00021
g9585.t1,K14544
g9585.t2,K14544
g9588.t1,K18404
g9589.t1,K02684
g9589.t2,K09391
g9589.t3,K02684
g9591.t1,K03023
g9594.t1,K15382
g9595.t1,K14791
g9596.t1,K14852
g9597.t1,K03833
g9598.t1,K17065
g9599.t1,K15361
g9600.t1,K05752
g9601.t1,K03105
g9605.t1,K05749
g9606.t1,K14801
g9607.t1,K14310
g9608.t1,K05110
g9612.t1,K00025
g9613.t1,K28173
g9613.t2,K28173
g9614.t1,K10524
g9614.t2,K10524
g9615.t1,K01637
g9616.t1,K01638
g9617.t1,K06184
g9618.t1,K17263
g9626.t1,K12562
g9627.t1,K05768
g9628.t1,K02030
g9629.t1,K10534
g9629.t2,K10534
g9629.t3,K10534
g9631.t1,K03949
g9632.t1,K11168
g9634.t1,K08582
g9634.t2,K08582
g9643.t1,K10646
g9652.t1,K06826
g9657.t1,K15045
g9658.t1,K05307
g9661.t1,K21433
g9681.t1,K03648
g9687.t1,K11982
g9688.t1,K00987
g9690.t1,K03924
g9707.t1,K03386
g9707.t2,K03386
g9711.t1,K03018
g9711.t2,K13120
g9711.t3,K03018
g9713.t1,K11153
g9713.t2,K11153
g9716.t1,K03263
g9717.t1,K12184
g9723.t1,K06240
g9725.t1,K00106
g9725.t2,K00106
g9727.t1,K00875
g9729.t1,K17839
g9729.t2,K17839
g9730.t1,K17839
g9730.t2,K17839
g9737.t1,K20551
g9737.t2,K20551
g9738.t1,K21946
g9739.t1,K13337
g9740.t1,K19584
g9745.t1,K14845
g9746.t1,K03849
g9747.t1,K00227
g9747.t2,K00227
g9749.t1,K28271
g9750.t1,K25186
g9752.t1,K13368
g9756.t1,K11976
g9756.t2,K11976
g9757.t1,K02833
g9758.t1,K15503
g9763.t1,K20498
g9765.t1,K03013
g9768.t1,K05104
g9768.t2,K05104
g9771.t1,K00869
g9778.t1,K01309
g9783.t1,K12852
g9784.t1,K07393
g9785.t1,K00415
g9790.t1,K23504
g9801.t1,K12624
g9804.t1,K19269
g9806.t1,K11164
g9806.t2,K11164
g9807.t1,K20133
g9808.t1,K04606
g9810.t1,K24976
g9810.t2,K24976
g9811.t1,K03125
g9814.t1,K07152
g9814.t2,K07152
g9816.t1,K24974
g9824.t1,K13273
g9825.t1,K23885
g9832.t1,K25557
g9833.t1,K24727
g9833.t2,K24727
g9834.t1,K09494
g9837.t1,K16547
g9843.t1,K02335
g9843.t2,K02335
g9847.t1,K04713
g9848.t1,K12811
g9863.t1,K08266
g9865.t1,K07573
g9866.t1,K03424
g9867.t1,K02608
g9868.t1,K21403
g9868.t2,K21403
g9873.t1,K15156
g9874.t1,K14998
g9874.t2,K14998
g9880.t1,K17302
g9880.t2,K17302
g9881.t1,K14960
g9882.t1,K12622
g9883.t1,K05607
g9885.t1,K00029
g9886.t1,K01532
g9887.t1,K02520
g9888.t1,K27389
g9889.t1,K08286
g9889.t2,K08286
g9892.t1,K09500
g9893.t2,K21768
g9894.t1,K20799
g9896.t1,K13100
g9900.t1,K28075
g9901.t1,K01892
g9902.t1,K09377
g9903.t1,K23298
g9903.t2,K23298
g9905.t1,K10696
g9908.t1,K09313
g9909.t1,K15580
g9913.t1,K11564
g9914.t1,K24272
g9916.t1,K01404
g9917.t1,K01870
g9919.t1,K12666
g9920.t1,K04717
g9921.t2,K04499
g9922.t1,K10956
g9923.t1,K18666
g9925.t1,K15363
g9925.t2,K15363
g9926.t1,K18081
g9926.t2,K18081
g9928.t1,K05755
g9930.t1,K13681
g9933.t1,K24348
g9935.t1,K00876
g9936.t1,K20045
g9937.t1,K11380
g9938.t1,K09503
g9938.t2,K09503
g9939.t1,K11800
g9942.t1,K11836
g9950.t1,K04521
g9951.t1,K03132
g9953.t1,K01279
g9963.t1,K11166
g9967.t1,K01069
g9967.t2,K01069
g9968.t1,K06173
g9976.t1,K08176
g9976.t2,K08176
g9977.t1,K01305
g9978.t1,K01738
g9978.t2,K01738
g9979.t1,K15152
g9979.t2,K15152
g9985.t1,K01373
g9990.t1,K14717
g9992.t1,K15009
g9993.t1,K17278
g9999.t1,K10712
g10018.t1,K00791
g10018.t2,K00791
g10026.t1,K11150
g10030.t1,K10990
g10036.t1,K27103
g10036.t2,K27103
g10039.t1,K15505
g10040.t1,K18809
g10041.t1,K01424
g10042.t1,K12589
g10046.t1,K20794
g10047.t1,K00326
g10047.t2,K00326
g10050.t1,K12391
g10050.t3,K12391
g10051.t1,K11087
g10052.t1,K09539
g10057.t1,K07320
g10060.t1,K14545
g10062.t1,K18633
g10063.t1,K10871
g10064.t1,K01061
g10064.t2,K01061
g10065.t1,K00759
g10067.t1,K06689
g10070.t1,K00791
g10073.t1,K06678
g10075.t1,K12734
g10075.t2,K12734
g10078.t1,K27960
g10079.t1,K00864
g10081.t1,K20286
g10083.t1,K01164
g10086.t1,K14308
g10088.t1,K15262
g10089.t1,K20289
g10089.t2,K20289
g10089.t3,K02889
g10090.t1,K12603
g10091.t1,K15281
g10091.t2,K15281
g10092.t1,K25918
g10093.t1,K22756
g10097.t1,K12394
g10098.t1,K19055
g10101.t1,K26160
g10102.t1,K15777
g10104.t1,K00591
g10105.t1,K10245
g10108.t1,K01190
g10120.t1,K09572
g10125.t1,K06207
g10125.t2,K06207
g10125.t3,K06207
g10127.t1,K25164
g10128.t1,K01279
g10128.t3,K01279
g10131.t1,K01301
g10142.t1,K12621
g10152.t3,K10859
g10161.t1,K00889
g10170.t1,K20526
g10177.t1,K15865
g10177.t3,K15865
g10181.t1,K21916
g10183.t1,K13719
