gene,KO_ID
g3586.t1,K00559
g3586.t2,K00559
g3588.t1,K00794
g3433.t1,K03363
g3437.t1,K10772
g3438.t1,K03363
g3445.t1,K17794
g3451.t1,K16803
g3451.t2,K16803
g3457.t1,K11827
g3458.t1,K02870
g3459.t1,K15437
g3463.t1,K01918
g3477.t1,K00344
g3484.t1,K11153
g3486.t1,K03885
g3494.t1,K19801
g3494.t2,K19801
g3495.t1,K20292
g3497.t1,K07407
g3498.t1,K02927
g3419.t1,K12618
g3410.t1,K08073
g3412.t1,K27705
g3329.t1,K03028
g3333.t1,K01520
g3336.t2,K15040
g3340.t1,K00477
g3342.t1,K24816
g3343.t1,K02212
g3343.t2,K02212
g3350.t1,K24155
g3351.t1,K01587
g3353.t1,K13118
g3362.t1,K21198
g3363.t1,K15559
g3364.t1,K06688
g3365.t1,K06693
g3366.t1,K08869
g3371.t1,K10644
g3375.t1,K12489
g3377.t1,K08956
g3380.t2,K26419
g3383.t1,K18674
g3389.t1,K15109
g3394.t1,K08900
g3324.t1,K09503
g3324.t2,K09503
g3320.t1,K17653
g3320.t2,K02528
g3318.t1,K12878
g3305.t1,K01974
g3306.t1,K14317
g3307.t1,K09880
g3311.t1,K14806
g3311.t2,K14806
g3299.t1,K24273
g3299.t2,K24273
g3267.t1,K12837
g3268.t1,K06580
g3268.t2,K06580
g3272.t1,K27103
g3272.t2,K27103
g3272.t3,K27103
g3278.t1,K12391
g3279.t1,K11251
g3284.t1,K07893
g3286.t1,K10260
g3286.t2,K10260
g3288.t1,K08272
g3288.t2,K08272
g3289.t1,K10396
g3291.t1,K00327
g3291.t2,K00327
g3261.t1,K23922
g3208.t1,K07407
g3219.t1,K08176
g3222.t1,K24635
g3223.t1,K15153
g3226.t1,K17817
g3231.t1,K00006
g3238.t1,K16794
g3242.t1,K02971
g3243.t1,K25177
g3245.t1,K04533
g3245.t2,K04533
g3249.t1,K11138
g3251.t1,K23905
g3180.t1,K13207
g3180.t2,K13207
g3181.t1,K10357
g3187.t1,K08726
g3189.t1,K17778
g3190.t1,K12162
g2956.t1,K13217
g2957.t1,K02149
g2958.t1,K10846
g2959.t1,K02003
g2959.t2,K02003
g2960.t1,K00784
g2961.t1,K19691
g2974.t1,K06634
g2975.t1,K03678
g2982.t1,K21767
g2986.t1,K23790
g2988.t1,K02901
g2991.t1,K02983
g2996.t1,K08853
g2996.t2,K08853
g2997.t1,K12816
g2998.t1,K20285
g2999.t1,K01638
g3001.t1,K14764
g3005.t1,K07238
g3006.t1,K01210
g3007.t1,K01074
g3007.t2,K01074
g3008.t1,K10260
g3017.t1,K11251
g3018.t1,K22943
g3020.t1,K05986
g3025.t1,K20642
g3025.t2,K20642
g3027.t1,K22937
g3030.t1,K14557
g3031.t1,K11886
g3032.t1,K03016
g3034.t1,K10579
g3038.t1,K11853
g3038.t2,K11853
g3042.t1,K24260
g3050.t1,K18670
g3050.t2,K18670
g3051.t1,K03062
g3054.t1,K02183
g3055.t1,K23856
g3056.t1,K04418
g3057.t1,K02997
g3059.t1,K02484
g3059.t2,K02484
g3061.t1,K26752
g3070.t1,K14313
g3071.t1,K10841
g3073.t1,K15332
g3073.t2,K15332
g3073.t3,K15332
g3074.t1,K12479
g3079.t1,K06911
g3079.t2,K06911
g3089.t1,K20721
g3093.t1,K05925
g3100.t1,K21594
g3101.t1,K01676
g3103.t1,K01875
g3104.t1,K10428
g3105.t1,K11550
g3105.t2,K11550
g3109.t1,K19202
g3111.t1,K14307
g3111.t2,K14307
g3113.t1,K07933
g3114.t1,K14696
g3114.t2,K14696
g3117.t1,K00854
g3121.t1,K15109
g3123.t1,K12603
g3124.t1,K10396
g3125.t1,K01267
g3127.t1,K03164
g3127.t2,K03164
g3127.t3,K02183
g3130.t1,K12896
g3131.t1,K12169
g3135.t1,K14553
g3135.t2,K14553
g3136.t1,K04412
g3142.t1,K15430
g3160.t1,K15437
g3162.t1,K15707
g3164.t1,K00966
g3166.t1,K18081
g3168.t1,K14768
g3169.t1,K03515
g3170.t1,K03515
g3171.t1,K09489
g3172.t1,K09650
g3174.t1,K00103
g3176.t1,K13293
g3177.t1,K01930
g2861.t1,K20303
g2866.t1,K11182
g2868.t1,K13113
g2875.t4,K00823
g2879.t1,K05759
g2905.t1,K08745
g2907.t1,K05681
g2908.t1,K11417
g2908.t2,K11417
g2912.t1,K11090
g2914.t1,K01872
g2918.t1,K05665
g2922.t1,K15279
g2922.t2,K15279
g2923.t1,K11338
g2924.t1,K00830
g2924.t2,K00830
g2932.t1,K12319
g2933.t1,K17087
g2937.t1,K12883
g2942.t1,K13348
g2942.t2,K13348
g2942.t3,K13348
g2942.t4,K13348
g2946.t1,K14326
g2857.t1,K01205
g2859.t1,K00965
g2853.t1,K08794
g2853.t2,K08794
g2849.t1,K12733
g2850.t1,K01537
g2850.t2,K01537
g2840.t1,K18469
g2844.t1,K01869
g2815.t1,K09580
g2823.t1,K01307
g2808.t1,K12310
g2808.t2,K12310
g2812.t1,K00889
g2802.t1,K13104
g2776.t1,K06943
g2778.t1,K15216
g2781.t1,K21806
g2789.t1,K17543
g2703.t1,K05767
g2704.t1,K01373
g2708.t1,K01868
g2709.t1,K18201
g2718.t1,K20179
g2723.t1,K14863
g2724.t1,K07955
g2725.t1,K06947
g2727.t1,K06947
g2730.t1,K04412
g2734.t1,K02917
g2735.t1,K02604
g2735.t2,K02604
g2737.t1,K08819
g2746.t1,K08798
g2748.t1,K12830
g2750.t1,K20185
g2751.t1,K06133
g2757.t1,K10418
g2764.t1,K05692
g2767.t1,K01953
g2768.t1,K17805
g2769.t1,K02519
g2771.t1,K01897
g2772.t1,K10585
g2773.t1,K15779
g2773.t2,K15779
g2775.t1,K01206
g2694.t2,K25792
g2695.t1,K14684
g2697.t1,K11801
g2697.t2,K11801
g2697.t3,K11801
g2701.t1,K20362
g2701.t2,K20362
g2689.t1,K16536
g2668.t1,K03885
g2676.t1,K05610
g2686.t1,K07897
g2655.t1,K14407
g2656.t1,K20182
g2657.t1,K01279
g2659.t1,K01245
g2659.t2,K01245
g2660.t1,K19984
g2661.t1,K14005
g2417.t1,K09326
g2417.t2,K09326
g2420.t1,K14778
g2426.t1,K00559
g2432.t1,K00232
g2436.t1,K13886
g2438.t1,K14649
g2445.t1,K00683
g2445.t2,K00683
g2446.t1,K13104
g2449.t1,K14209
g2451.t1,K24761
g2459.t1,K07953
g2462.t1,K03237
g2463.t1,K08770
g2466.t1,K02260
g2467.t1,K14529
g2470.t1,K11150
g2471.t1,K01489
g2471.t2,K01489
g2473.t1,K12394
g2473.t2,K12394
g2479.t1,K09658
g2482.t1,K01049
g2483.t1,K03364
g2484.t1,K21971
g2487.t1,K06685
g2490.t1,K09291
g2493.t1,K00232
g2497.t1,K03234
g2498.t1,K13102
g2504.t1,K00847
g2505.t1,K15631
g2507.t1,K20472
g2508.t1,K22900
g2522.t1,K20649
g2528.t1,K03265
g2531.t1,K14379
g2532.t1,K03039
g2533.t2,K12846
g2538.t1,K01179
g2550.t1,K13953
g2556.t1,K02330
g2562.t1,K05954
g2571.t1,K02258
g2576.t1,K10615
g2579.t1,K13105
g2589.t1,K08900
g2591.t1,K06653
g2608.t2,K07906
g2609.t1,K03671
g2613.t1,K08991
g2613.t2,K08991
g2613.t3,K08991
g2633.t1,K19199
g2633.t2,K19199
g2635.t1,K18469
g2642.t1,K00773
g2411.t1,K15451
g2414.t1,K18079
g2383.t1,K11138
g2385.t1,K23905
g2387.t1,K01245
g2390.t1,K14209
g2396.t1,K01127
g2400.t1,K01115
g2407.t1,K13348
g2371.t1,K01076
g2372.t1,K23362
g2373.t1,K08267
g2373.t2,K08267
g2376.t1,K11427
g2376.t2,K11427
g2376.t3,K22909
g2319.t1,K01778
g2319.t2,K01778
g2322.t1,K05681
g2323.t1,K04392
g2324.t1,K23710
g2328.t1,K00901
g2334.t1,K22503
g2340.t1,K09648
g2342.t1,K04352
g2344.t1,K05666
g2344.t2,K05666
g2345.t1,K10268
g2347.t1,K13101
g2347.t2,K13101
g2361.t1,K19941
g2315.t1,K15303
g2307.t1,K02377
g2311.t1,K07566
g2295.t1,K11493
g2300.t2,K12812
g2285.t1,K04936
g1783.t1,K11643
g1784.t1,K17701
g1784.t2,K17701
g1786.t1,K01466
g1789.t1,K01712
g1799.t1,K03097
g1800.t1,K26683
g1801.t1,K20642
g1805.t1,K20161
g1806.t1,K15148
g1808.t1,K14792
g1809.t1,K04392
g1811.t1,K14314
g1811.t2,K14314
g1816.t1,K06695
g1818.t1,K08515
g1821.t1,K00551
g1822.t1,K12383
g1830.t1,K02201
g1833.t1,K00789
g1835.t1,K00974
g1838.t1,K02135
g1839.t1,K14789
g1852.t1,K02183
g1855.t1,K01512
g1862.t1,K08515
g1864.t1,K23362
g1864.t2,K23362
g1868.t1,K22745
g1874.t1,K08467
g1881.t1,K12165
g1887.t1,K11126
g1887.t2,K11126
g1890.t1,K21138
g1895.t1,K10848
g1902.t1,K03676
g1903.t1,K19176
g1903.t2,K19176
g1904.t1,K07374
g1905.t1,K10734
g1907.t1,K22761
g1907.t2,K22761
g1916.t1,K15277
g1917.t1,K14782
g1917.t2,K14782
g1919.t1,K01278
g1922.t1,K08764
g1923.t1,K11374
g1924.t1,K15777
g1927.t1,K01128
g1929.t1,K20803
g1930.t1,K03007
g1933.t1,K07937
g1934.t1,K04411
g1941.t1,K13111
g1948.t1,K18734
g1948.t2,K18734
g1949.t1,K01867
g1949.t2,K01867
g1952.t1,K04630
g1959.t1,K14816
g1963.t1,K01759
g1968.t1,K23313
g1969.t1,K24104
g1970.t1,K07375
g1974.t1,K12486
g1975.t1,K10695
g1977.t1,K04456
g1978.t1,K00974
g1978.t2,K00974
g1994.t1,K13431
g1995.t1,K03014
g1996.t1,K14617
g1998.t1,K08074
g2002.t1,K13347
g2005.t1,K01870
g2006.t1,K07204
g2010.t1,K13091
g2013.t1,K14709
g2018.t1,K02183
g2026.t1,K14724
g2029.t1,K18932
g2030.t1,K24139
g2031.t1,K20718
g2038.t1,K08741
g2039.t1,K03255
g2039.t2,K03255
g2044.t1,K20181
g2046.t1,K02870
g2049.t1,K00809
g2051.t1,K02940
g2052.t1,K13115
g2053.t1,K02178
g2054.t1,K23503
g2057.t1,K01866
g2058.t1,K14773
g2062.t1,K02265
g2072.t1,K06965
g2073.t1,K24104
g2074.t1,K19584
g2075.t1,K05542
g2076.t2,K07936
g2077.t1,K07936
g2079.t1,K05288
g2084.t1,K18204
g2084.t2,K18204
g2093.t1,K15381
g2094.t1,K15381
g2095.t1,K02899
g2096.t1,K00162
g2100.t1,K03231
g2100.t2,K03231
g2101.t1,K04353
g2104.t1,K08336
g2114.t1,K03514
g2122.t1,K09490
g2124.t1,K03942
g2126.t1,K13907
g2133.t1,K07936
g2147.t1,K20642
g2153.t1,K08770
g2159.t1,K10393
g2159.t2,K10393
g2162.t1,K18588
g2164.t1,K12345
g2169.t1,K07203
g2171.t1,K13098
g2173.t1,K00326
g2175.t1,K13338
g2176.t1,K02987
g2178.t1,K02325
g2179.t1,K15105
g2181.t1,K17808
g2185.t1,K13249
g2186.t1,K01113
g2186.t2,K01113
g2192.t1,K12623
g2192.t2,K12623
g2197.t1,K18726
g2198.t1,K06875
g2199.t1,K23643
g2204.t1,K16833
g2217.t1,K23164
g2228.t1,K14774
g2230.t1,K00274
g2239.t1,K26544
g2243.t1,K12488
g2244.t1,K26544
g2251.t1,K19867
g2254.t1,K01874
g2258.t1,K00784
g2260.t1,K08844
g2261.t1,K14802
g2263.t1,K02927
g2264.t1,K22566
g2265.t1,K03263
g2269.t1,K20399
g2270.t1,K15734
g2270.t2,K15734
g2273.t1,K05658
g2279.t1,K12603
g2281.t1,K11799
g2282.t1,K01279
g1772.t1,K18423
g1758.t1,K13108
g1759.t1,K00380
g1763.t1,K12821
g1736.t1,K22285
g1738.t1,K11412
g1740.t1,K11644
g1740.t2,K11644
g1743.t1,K06676
g1743.t2,K06676
g1746.t1,K04382
g1750.t1,K03522
g1714.t1,K14677
g1722.t1,K03099
g1722.t2,K03099
g1701.t1,K10532
g1703.t1,K10751
g1706.t2,K01495
g1696.t1,K20472
g1696.t2,K20472
g1697.t1,K03885
g1698.t1,K02978
g1687.t1,K03144
g1687.t2,K03144
g1689.t1,K23922
g1692.t1,K00949
g1686.t1,K11236
g1686.t2,K11236
g1644.t1,K28023
g1656.t1,K10400
g1659.t1,K14012
g1663.t1,K14998
g1663.t2,K14998
g1665.t1,K12304
g1668.t1,K12304
g1671.t1,K27894
g1619.t1,K04799
g1620.t1,K22544
g1612.t1,K05760
g1612.t2,K05760
g1606.t1,K20642
g1606.t2,K20642
g1468.t1,K01052
g1473.t1,K11498
g1473.t2,K11498
g1474.t2,K15151
g1480.t1,K15109
g1481.t1,K05917
g1483.t1,K08844
g1489.t1,K10260
g1494.t1,K00637
g1501.t1,K25768
g1503.t1,K24976
g1503.t2,K24976
g1506.t1,K21797
g1506.t2,K21797
g1509.t1,K18417
g1514.t1,K24388
g1518.t1,K00213
g1519.t2,K05761
g1520.t1,K01764
g1520.t2,K01764
g1522.t1,K05757
g1524.t1,K01077
g1535.t1,K10869
g1535.t2,K10869
g1537.t1,K24134
g1537.t2,K24134
g1539.t1,K09580
g1539.t2,K09580
g1542.t1,K09580
g1544.t1,K10803
g1547.t1,K07002
g1549.t1,K07002
g1550.t2,K09829
g1554.t1,K10878
g1555.t1,K02349
g1560.t1,K10839
g1565.t1,K03283
g1568.t1,K28129
g1569.t1,K06627
g1569.t2,K06627
g1570.t1,K02259
g1573.t1,K01046
g1578.t1,K03113
g1579.t1,K20285
g1586.t1,K16911
g1588.t1,K03424
g1588.t2,K03424
g1593.t1,K14406
g1461.t1,K00798
g1455.t1,K17387
g1457.t1,K10260
g1458.t1,K13155
g1449.t1,K08711
g1449.t2,K08711
g1402.t1,K13600
g1403.t1,K16570
g1403.t2,K16570
g1404.t1,K07753
g1410.t1,K01179
g1414.t1,K01265
g1414.t2,K01265
g1416.t1,K01265
g1418.t1,K00624
g1422.t1,K01081
g1424.t1,K16186
g1428.t1,K24473
g1434.t1,K23334
g1395.t1,K07199
g1382.t1,K12373
g1385.t1,K01110
g1387.t1,K03004
g1389.t1,K24195
g1322.t1,K00012
g1323.t1,K22611
g1323.t2,K22611
g1324.t1,K15029
g1325.t1,K12476
g1327.t1,K20048
g1331.t1,K03695
g1337.t1,K12813
g1339.t1,K20397
g1340.t1,K08342
g1358.t1,K03019
g1361.t1,K13510
g1361.t2,K13510
g1366.t1,K05293
g1369.t1,K08900
g1378.t1,K03363
g1321.t1,K12655
g1317.t1,K07198
g1306.t1,K20286
g1306.t2,K20286
g1270.t1,K10143
g1270.t2,K10143
g1274.t1,K22390
g1274.t2,K22390
g1274.t4,K22390
g1280.t1,K01094
g1282.t1,K12826
g1287.t1,K10908
g1288.t1,K10427
g1289.t1,K01279
g1291.t1,K12489
g1292.t1,K01869
g1292.t2,K01869
g1296.t1,K10260
g1297.t1,K24736
g1260.t1,K23565
g1261.t1,K14563
g1261.t2,K14563
g1265.t1,K08515
g1257.t1,K14962
g1257.t2,K14962
g1235.t1,K03234
g1237.t1,K13102
g1248.t1,K20472
g1249.t1,K22900
g1250.t1,K20649
g1250.t2,K20649
g1206.t1,K27498
g1207.t1,K20756
g1207.t2,K20756
g1209.t1,K03918
g1209.t2,K03918
g1214.t1,K01303
g1215.t3,K18802
g1216.t1,K01834
g1217.t1,K11224
g1217.t2,K11224
g1219.t1,K11592
g1220.t1,K19363
g1221.t1,K10838
g1221.t2,K10838
g1222.t1,K01517
g1223.t1,K20028
g1227.t1,K03652
g1228.t1,K24810
g1194.t1,K00326
g1195.t1,K11549
g1198.t1,K20069
g1191.t1,K03240
g1192.t1,K10739
g1192.t2,K10739
g1186.t1,K02136
g1189.t1,K12860
g1102.t1,K14686
g1107.t1,K19478
g1111.t1,K00679
g1113.t1,K18177
g1114.t1,K08496
g1118.t4,K26222
g1119.t1,K21841
g1121.t1,K20603
g1125.t1,K02888
g1126.t1,K24750
g1127.t1,K15200
g1132.t1,K01580
g1134.t1,K19947
g1136.t1,K12862
g1137.t1,K22911
g1145.t1,K07936
g1146.t1,K19603
g1147.t1,K17525
g1150.t1,K08844
g1151.t1,K23112
g1152.t1,K04409
g1152.t2,K04409
g1153.t1,K20642
g1156.t1,K01626
g1158.t2,K03540
g1162.t1,K04713
g1163.t2,K15445
g1164.t1,K21245
g1164.t2,K21245
g1164.t3,K21245
g1164.t4,K21245
g1165.t1,K04523
g1166.t1,K09140
g1040.t1,K11493
g1041.t1,K14538
g1042.t1,K08892
g1045.t1,K14538
g1048.t1,K21806
g1048.t2,K21806
g1053.t1,K18079
g1053.t2,K18079
g1059.t1,K15451
g1060.t1,K23344
g1061.t1,K19029
g1063.t1,K06631
g1065.t1,K01875
g1066.t1,K20300
g1073.t1,K13577
g1081.t1,K13248
g1083.t1,K17987
g1092.t1,K07407
g1092.t2,K07407
g931.t1,K00277
g935.t1,K00943
g937.t1,K20798
g948.t1,K23905
g950.t1,K10601
g951.t1,K00140
g953.t1,K10356
g960.t1,K11128
g962.t1,K20164
g964.t1,K03006
g965.t1,K13137
g968.t1,K07938
g969.t1,K12349
g985.t1,K00079
g680.t1,K03859
g684.t1,K12229
g686.t1,K14152
g694.t1,K22744
g698.t1,K00894
g707.t1,K00972
g709.t1,K18886
g715.t1,K01052
g721.t1,K20347
g724.t1,K05605
g725.t2,K04424
g727.t1,K03130
g734.t1,K06210
g735.t1,K06210
g738.t1,K00275
g739.t2,K01166
g746.t1,K00803
g748.t1,K01204
g748.t2,K01204
g752.t1,K01469
g759.t1,K06961
g764.t1,K19761
g766.t1,K01698
g767.t1,K06630
g770.t1,K02145
g778.t1,K15264
g778.t2,K15264
g779.t1,K09570
g781.t1,K07542
g790.t1,K08517
g791.t1,K12586
g795.t1,K24348
g803.t1,K17613
g803.t2,K17613
g805.t1,K03386
g808.t1,K11661
g808.t2,K11661
g808.t3,K11661
g809.t1,K01697
g810.t1,K24815
g812.t1,K13335
g813.t1,K08504
g814.t1,K13886
g814.t2,K13886
g815.t1,K10290
g815.t2,K10290
g816.t1,K23566
g817.t1,K14688
g818.t1,K14299
g819.t1,K18467
g820.t1,K18467
g821.t1,K01726
g822.t1,K13174
g825.t1,K10226
g825.t2,K10226
g826.t1,K15181
g828.t1,K13303
g830.t1,K13125
g831.t1,K07936
g833.t1,K28359
g835.t1,K09568
g836.t1,K15109
g840.t1,K02730
g846.t1,K06062
g846.t2,K06062
g846.t3,K06062
g852.t1,K20101
g852.t2,K20101
g854.t1,K15303
g857.t1,K09131
g857.t2,K09131
g862.t1,K02183
g866.t1,K08852
g867.t1,K00799
g871.t1,K01285
g873.t1,K11313
g877.t1,K22736
g882.t1,K10579
g883.t1,K10260
g884.t1,K11650
g884.t2,K11650
g887.t1,K23296
g892.t1,K00654
g901.t1,K03178
g902.t1,K20242
g904.t1,K15258
g906.t1,K11092
g908.t1,K17757
g915.t1,K18180
g917.t2,K18441
g924.t1,K14850
g676.t1,K12385
g619.t1,K03859
g622.t1,K11492
g633.t1,K06630
g634.t1,K12191
g635.t1,K18045
g638.t1,K18932
g639.t1,K18932
g664.t1,K13366
g607.t1,K02214
g607.t2,K02214
g612.t1,K00507
g613.t1,K16219
g614.t1,K14567
g615.t1,K23093
g550.t1,K01493
g557.t1,K28022
g557.t2,K28022
g566.t1,K11088
g567.t1,K11684
g576.t1,K19932
g586.t1,K07199
g590.t1,K15135
g592.t1,K02144
g593.t1,K10745
g596.t1,K06942
g600.t1,K03038
g601.t1,K10736
g604.t1,K17615
g605.t1,K14311
g606.t1,K14797
g479.t1,K12348
g481.t1,K00318
g483.t1,K23287
g483.t2,K23287
g487.t1,K13984
g491.t1,K01011
g491.t2,K01011
g492.t1,K27706
g494.t1,K12604
g503.t1,K17800
g504.t1,K15335
g506.t2,K15262
g507.t1,K10733
g507.t2,K10733
g515.t1,K01719
g516.t1,K02503
g516.t2,K02503
g519.t1,K04710
g519.t2,K04710
g520.t1,K15106
g520.t2,K15106
g522.t1,K19941
g532.t1,K11836
g533.t1,K03099
g533.t2,K03099
g533.t3,K03099
g536.t1,K20285
g537.t1,K03015
g539.t1,K00232
g542.t1,K10636
g544.t1,K01803
g546.t1,K02889
g457.t1,K01681
g460.t1,K01681
g471.t1,K01126
g335.t1,K08997
g352.t3,K10523
g356.t2,K00232
g357.t1,K03283
g359.t1,K26957
g359.t2,K26957
g361.t1,K07937
g364.t1,K14800
g370.t1,K02726
g375.t1,K05542
g380.t1,K02183
g385.t1,K02375
g388.t1,K04630
g400.t1,K14535
g401.t1,K13621
g401.t2,K13621
g404.t1,K10444
g406.t1,K08657
g409.t1,K01535
g422.t1,K20223
g423.t1,K02729
g431.t1,K00799
g439.t1,K18086
g439.t2,K18086
g441.t1,K15083
g445.t1,K13211
g314.t1,K00856
g309.t1,K11650
g305.t1,K02912
g288.t1,K06665
g290.t1,K01885
g291.t1,K03341
g291.t2,K03341
g292.t1,K00232
g235.t1,K18912
g236.t1,K09191
g237.t1,K20288
g239.t1,K14787
g244.t1,K12195
g245.t1,K23404
g245.t2,K23404
g248.t1,K01641
g250.t1,K18660
g251.t1,K02737
g252.t1,K02981
g252.t2,K02981
g254.t1,K08825
g255.t1,K19365
g256.t1,K20642
g256.t2,K20642
g261.t1,K14938
g262.t1,K00232
g262.t2,K00232
g266.t1,K16578
g266.t2,K16578
g267.t1,K02355
g267.t2,K02355
g269.t1,K05236
g272.t1,K15115
g273.t1,K04565
g273.t2,K04565
g275.t1,K15176
g281.t2,K10595
g282.t1,K11673
g283.t1,K09527
g224.t1,K01535
g227.t1,K20397
g221.t1,K18764
g223.t1,K11359
g186.t1,K23788
g187.t1,K14394
g202.t1,K07756
g209.t1,K01495
g211.t3,K10751
g165.t1,K10277
g102.t1,K23790
g108.t1,K19941
g110.t1,K06975
g114.t1,K15100
g114.t2,K15100
g115.t1,K01974
g118.t1,K09549
g119.t1,K10396
g122.t1,K09506
g122.t2,K09506
g123.t1,K20184
g131.t1,K20474
g134.t1,K19603
g136.t1,K19603
g141.t1,K10080
g142.t1,K15152
g143.t1,K09659
g144.t1,K21053
g148.t1,K03178
g151.t1,K17968
g152.t1,K00573
g152.t2,K00573
g153.t1,K01655
g154.t1,K16302
g55.t2,K17424
g57.t1,K15336
g57.t2,K15336
g61.t1,K02434
g62.t1,K13348
g65.t1,K07573
g66.t1,K08874
g66.t2,K08874
g68.t1,K08874
g70.t1,K15446
g73.t1,K03350
g73.t2,K03350
g73.t3,K03350
g77.t1,K03099
g79.t1,K14564
g81.t1,K13141
g82.t1,K18059
g82.t2,K18059
g86.t1,K10743
g91.t1,K28005
g92.t1,K01101
g93.t1,K04532
g95.t1,K14833
g10.t1,K16931
g12.t1,K05906
g13.t1,K01301
g13.t2,K01301
g15.t1,K08495
g15.t2,K08495
g16.t1,K00774
g25.t1,K22745
g26.t1,K06131
g29.t1,K15505
g30.t1,K08501
g32.t1,K15440
g37.t1,K01279
g39.t1,K22745
g42.t1,K20804
